! にじさんじ
! --------------------------------------------------------------------------------
あいぞのまなみ		1
あいばういは		1
あかばねようこ		1
あさひなあかね		1
あすかひな		1
あづちもも		1
あまみやこころ		1
あめもりさよ		1
あるすあるまる		1
あんじゅかとりーな	https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%82%B8%E3%83%A5%E3%83%BB%E3%82%AB%E3%83%88%E3%83%AA%E3%83%BC%E3%83%8A	0
いえながむぎ		1
いずもかすみ		1
いぬいとこ		1
いぶらひむ		1
うしみいちご		1
うづきこう	https://ja.wikipedia.org/wiki/%E5%8D%AF%E6%9C%88%E3%82%B3%E3%82%A6	1
えくすあるびお		1
えまおうがすと		1
えりーこにふぁー		1
える	https://ja.wikipedia.org/wiki/%E3%81%88%E3%82%8B	1
おとぎばらえら	https://ja.wikipedia.org/wiki/%E5%BE%A1%E4%BC%BD%E5%8E%9F%E6%B1%9F%E8%89%AF	1
おのまちはるか		1
かいだはる		1
かがみはやと		1
かたりべつむぐ		1
かなえ		1
かんだしょういち		1
きたこうじひすい		1
きんぎょざかめいろ		1
ぎるざれんさんせい		1
くずは		1
くるすなつめ		1
くろいしば		1
ぐうぇるおすがーる		1
ぐんどうみれい	https://ja.wikipedia.org/wiki/%E9%83%A1%E9%81%93%E7%BE%8E%E7%8E%B2	1
けんもちとうや		1
げんづきとうじろう		1
さえぐさあきな		1
さくらりつき		1
ささきさく	https://ja.wikipedia.org/wiki/%E7%AC%B9%E6%9C%A8%E5%92%B2	1
しいなゆいか		1
しぇりんばーがんでぃ		1
しすたーくれあ		1
しずかりん	https://ja.wikipedia.org/wiki/%E9%9D%99%E5%87%9B	1
しぶやはじめ		1
しらゆきともえ		1
じょーりきいち		1
すおうさんご		1
すこやかな	https://ja.wikipedia.org/wiki/%E5%81%A5%E5%B1%8B%E8%8A%B1%E9%82%A3	1
すずかうたこ		1
すずきまさる	https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E5%8B%9D_(%E3%83%90%E3%83%BC%E3%83%81%E3%83%A3%E3%83%ABYouTuber)	1
すずはらるる	https://ja.wikipedia.org/wiki/%E9%88%B4%E5%8E%9F%E3%82%8B%E3%82%8B	1
すずやあき		1
せとみやこ		1
そらほしきらめ		1
たかみやりおん	https://ja.wikipedia.org/wiki/%E9%B7%B9%E5%AE%AE%E3%83%AA%E3%82%AA%E3%83%B3	1
つきのみと	https://ja.wikipedia.org/wiki/%E6%9C%88%E3%83%8E%E7%BE%8E%E5%85%8E	1
でびでびでびる	https://ja.wikipedia.org/wiki/%E3%81%A7%E3%81%B3%E3%81%A7%E3%81%B3%E3%83%BB%E3%81%A7%E3%81%B3%E3%82%8B	1
とうどうこはく		1
とどろききょうこ		1
どーら		1
ながおけい		1
ならか		1
なるせなる		1
にしぞのちぐさ		1
にゅいそしえーる		1
はかせふゆき		1
はなばたけちゃいか		1
はやせそう		1
はやままりん		1
はるさきえある		1
ひぐちかえで	https://ja.wikipedia.org/wiki/%E6%A8%8B%E5%8F%A3%E6%A5%93	1
ふしみがく		1
ふみ		1
ふみのたまき		1
ふれんいーるすたりお		1
ふわみなと		1
べるもんどばんでらす		1
ほしかわさら		1
ほんまひまわり	https://ja.wikipedia.org/wiki/%E6%9C%AC%E9%96%93%E3%81%B2%E3%81%BE%E3%82%8F%E3%82%8A	1
まいもとけいすけ		1
まかいのりりむ		1
ましろ		1
まちたちま		1
まつかいまお		1
まゆずみかい		1
めりっさきんれんか		1
もいら		1
もののべありす	https://ja.wikipedia.org/wiki/%E7%89%A9%E8%BF%B0%E6%9C%89%E6%A0%96	1
もりなかかざき		1
やぐるまりね		1
やしろきずく	https://ja.wikipedia.org/wiki/%E7%A4%BE%E7%AF%89	1
やまがみかるた		1
ゆうきちひろ		1
ゆうひりり		1
ゆきしろまひろ		1
ゆづきろあ		1
ゆめおいかける	https://ja.wikipedia.org/wiki/%E5%A4%A2%E8%BF%BD%E7%BF%94	1
よるみれな		1
らとなぷてぃ		1
りぜへるえすた	https://ja.wikipedia.org/wiki/%E3%83%AA%E3%82%BC%E3%83%BB%E3%83%98%E3%83%AB%E3%82%A8%E3%82%B9%E3%82%BF	1
りぜへるえすた	https://zh.wikipedia.org/wiki/%E8%8E%89%E6%B3%BD%C2%B7%E8%B5%AB%E9%9C%B2%E8%89%BE%E6%96%AF%E5%A1%94	0
りゅーしぇん	https://ja.wikipedia.org/wiki/%E7%B7%91%E4%BB%99	1
りんどうみこと		1
るいすきゃみー		1
れゔぃえりふぁ		1
わらべだめいじー	https://ja.wikipedia.org/wiki/%E7%AB%A5%E7%94%B0%E6%98%8E%E6%B2%BB	1

! にじさんじ (脱退)
! --------------------------------------------------------------------------------
かみなりぽあろ		1
くろはくろと		1
てんかいつかさ		1
ふぇありす		1

! にじさんじ (引退)
! --------------------------------------------------------------------------------
あちきたちなみ		1
うみやしゃのかみ		1
くどうちとせ		1
せつな		1
つきみしずく		1
なかおあずま		1
なるとこがね		1
はっさくゆず		1
やみよのもるる		1

! 契約解除
! --------------------------------------------------------------------------------
しんどうらいと		1

! 未デビュー
! --------------------------------------------------------------------------------
ゆーどりっく		1
ゔぉるふがんぐごせい		1
ぷろふぇっさーえばんす		1
さいるすと		1
にこ		1
たかなしみみ		1
うみほしすてら		1

! 別名義など
! --------------------------------------------------------------------------------
はなぶせしほ		1
かどなしえりふぁ		1
つきのみう		1
そらほしきらと		1
るこ		1
よみなみさくや		1
でびっち		1
しぶやおわり		1
のらねこ		1
ゆがみん		1
たずみりく		1

! NIJISANJI ID
! --------------------------------------------------------------------------------
たからじまん		1
ぜあこるねりあ		1
はなまきあ		1
らいがりれい		1
あみしあみしぇら		1
みゆおったゔぃあ		1
りくさでぃれんどら		1
らいらあるすとろえめりあ		1
ならはらまうん		1
あずらせしりあ		1
えとなくりむそん		1
ぼんにふぃえるぷらなじゃ		1
しすかれおんたいん		1
でれむかど		1
なぎさあるしにあ		1
れざあふぁんるな		1

! NIJISANJI KR
! --------------------------------------------------------------------------------
あきられい		1
いしう		1
いろは		1
うぃふぃ		1
おじゆ		1
がおん		1
しんぎる		1
しんゆや		1
そなぎ		1
ちぇあら		1
ぬんぼら		1
はんちほ		1
みんすぅーは		1
やんなり		1
りゅはり		1

! NIJISANJI KR (引退・脱退)
! --------------------------------------------------------------------------------
ゆるり		1
かえん		1
ろーろー		1
はくれん		1

! VirtuaReal Project
! --------------------------------------------------------------------------------
あいね		1
あざ		1
いちご		1
かおす		1
かる		1
きよら		1
こういち		1
さまえる		1
さや		1
しき		1
せいや		1
たびびと		1
ちはる		1
ななみ		1
にゃつき		1
ぷらす		1
ほしみ		1
まひる		1
みき		1
むり		1
やぎみちゆき		1
ゆきえ		1
るき		1
ろい		1
わくひめ		1

! VirtuaReal Star
! --------------------------------------------------------------------------------
りんいぇんようさ		0

! 元 VirtuaReal Project
! --------------------------------------------------------------------------------
はのん		1
みもい		1
ぱっくす		1

! NIJISANJI EN
! --------------------------------------------------------------------------------
あでぃあ		1
びはん		1
ぬーる		1

! ユメノグラフィア
! --------------------------------------------------------------------------------
あおみかやな		1
あさぎりいづる		1
いちのもりこひな		1
かたくらひとみ		1
くれまはくぼ		1
くれやぺい		1
こはなてくと		1
ころぼしまう		1
しのみやとうか		1
はえとりかづら		1
はとおかここ		1
ひじりぐれいる		1
ひめるち		1
ふでそめしき		1
ほうしょうてあ		1
みかげみゆ		1
みさごゆきまち		1
みなみあやね		1
みーてぃあ		1
りいか		1
りくどうかろ		1
ろっどくろうりー		1

! SLEE
! --------------------------------------------------------------------------------
ももはらみのり		1
ひくらかの		1
ひめなぎさ		1
あかづえまりん		1
