! にじさんじ
! --------------------------------------------------------------------------------
あいぞのまなみ	https://www.youtube.com/watch?v=KPv7SmFQsu4	0
あいばういは	https://www.youtube.com/watch?v=UvPh3gCPUlY	0
あかばねようこ		0
あさひなあかね		0
あすかひな	https://www.youtube.com/watch?v=10f-iqQNLeI	0
あづちもも		0
あまみやこころ	https://www.youtube.com/watch?v=ex0tERsspOI	0
あめもりさよ		0
あるすあるまる	https://www.youtube.com/watch?v=PHADGYt_dWQ	0
あんじゅかとりーな		0
いえながむぎ	https://www.youtube.com/watch?v=QLyS0SUIR04	0
いずもかすみ		0
いぬいとこ		0
いぶらひむ		0
うしみいちご	https://www.youtube.com/watch?v=pG8m9mLoYHQ	0
うづきこう		0
えくすあるびお	https://www.youtube.com/watch?v=APs0f_q1d68	0
えまおうがすと	https://www.youtube.com/watch?v=fn44d7RtP1g	0
えりーこにふぁー	https://www.youtube.com/watch?v=Q2KMU9rRFlU	0
える	https://www.youtube.com/watch?v=w303bMEvLtU	0
おとぎばらえら	https://www.youtube.com/watch?v=REyYVEsX2OI	0
おのまちはるか	https://www.youtube.com/watch?v=khJugsohbuY	0
かいだはる	https://www.youtube.com/watch?v=dFcw25Jqd5M	0
かがみはやと		0
かたりべつむぐ		0
かなえ	https://www.youtube.com/watch?v=JtVGhcTBGNI	0
かんだしょういち		0
きたこうじひすい		0
きんぎょざかめいろ		0
ぎるざれんさんせい		0
くずは	https://www.youtube.com/watch?v=J-wP62z90Lk	0
くるすなつめ	https://www.youtube.com/watch?v=uWJDuyG01RY	0
くろいしば	https://www.youtube.com/watch?v=3PRzXwsH4iE	0
ぐうぇるおすがーる	https://www.youtube.com/watch?v=u_F4jopFAXM	0
ぐんどうみれい	https://www.youtube.com/watch?v=Ymu0sixzFRc	0
けんもちとうや		0
げんづきとうじろう	https://www.youtube.com/watch?v=Gz62C2JlU8I	0
さえぐさあきな		0
さくらりつき	https://www.youtube.com/watch?v=_X1bybw_MNw	0
ささきさく		0
しいなゆいか		0
しぇりんばーがんでぃ		0
しすたーくれあ	https://www.youtube.com/watch?v=Emyeyy7I2Ug	0
しずかりん		0
しぶやはじめ	https://www.youtube.com/watch?v=f5jT6mE7zIY	0
しらゆきともえ		0
じょーりきいち		0
すおうさんご		0
すこやかな	https://www.youtube.com/watch?v=sT6BJXq8XMw	0
すずかうたこ	https://www.youtube.com/watch?v=qQBLMc9ZU5Q	0
すずきまさる	https://www.youtube.com/watch?v=HKGmxt9q0Cg	0
すずはらるる	0
すずやあき		0
せとみやこ	https://www.youtube.com/watch?v=rRb2rVVCvhA	0
そらほしきらめ		0
たかみやりおん	https://www.youtube.com/watch?v=rXYS7UrcD78	0
つきのみと	https://www.youtube.com/watch?v=JpymaW6Lh2w	0
でびでびでびる	https://www.youtube.com/watch?v=WxNBlybv6VE	0
とうどうこはく		0
とどろききょうこ	https://www.youtube.com/watch?v=es7HoA77bi0	0
どーら	https://www.youtube.com/watch?v=T0id_5WJ3-I	0
ながおけい	https://www.youtube.com/watch?v=hOHXH5qSI4M	0
ならか	https://www.youtube.com/watch?v=LbPvINRBpaQ	0
なるせなる		0
にしぞのちぐさ	https://www.youtube.com/watch?v=TqwNwWl0Zfk	0
にゅいそしえーる	https://www.youtube.com/watch?v=aSNFuEIFwvY	0
はかせふゆき		0
はなばたけちゃいか	https://www.youtube.com/watch?v=wXnrsTGbVmA	0
はやせそう	https://www.youtube.com/watch?v=ieR5B5-4gXc	0
はやままりん	https://www.youtube.com/watch?v=asUGG8emMfA	0
はるさきえある		0
ひぐちかえで		0
ふしみがく	https://www.youtube.com/watch?v=nTj0HOxkxdY	0
ふみ	https://www.youtube.com/watch?v=8ikKiJo95OI	0
ふみのたまき		0
ふれんいーるすたりお	https://www.youtube.com/watch?v=f2RnRB1Rctk	0
ふわみなと		0
べるもんどばんでらす	https://www.youtube.com/watch?v=5NVMp8xYpMM	0
ほしかわさら	https://www.youtube.com/watch?v=jctscOPKEgM	0
ほんまひまわり	https://www.youtube.com/watch?v=ocorqa_gxPY	0
まいもとけいすけ	https://www.youtube.com/watch?v=yqpx87GNtVw	0
まかいのりりむ	https://www.youtube.com/watch?v=tjAC5Rlec-M	0
ましろ		0
まちたちま	https://www.youtube.com/watch?v=SQBaKhOCYpg	0
まつかいまお		0
まゆずみかい	https://www.youtube.com/watch?v=--HqZr-myiA	0
めりっさきんれんか	https://www.youtube.com/watch?v=vR70dy8ceK4	0
もいら		0
もののべありす		0
もりなかかざき	https://www.youtube.com/watch?v=HnBCpQD4P1c	0
やぐるまりね	https://www.youtube.com/watch?v=07b6UL0AO5o	0
やしろきずく	https://www.youtube.com/watch?v=w-M6VBr8zhY	0
やまがみかるた	https://www.youtube.com/watch?v=fqUfsB2_w80	0
ゆうきちひろ		0
ゆうひりり	https://www.youtube.com/watch?v=mXLyNyOw9Cc	0
ゆきしろまひろ	https://www.youtube.com/watch?v=FMpsHBGhWBM	0
ゆづきろあ		0
ゆめおいかける	https://www.youtube.com/watch?v=LOndtItIOEE	0
よるみれな	https://www.youtube.com/watch?v=ntCf80gFkzg	0
らとなぷてぃ	https://www.youtube.com/watch?v=8YuTmyHX3Co	0
りぜへるえすた		0
りゅーしぇん		0
りんどうみこと		0
るいすきゃみー		0
れゔぃえりふぁ	https://www.youtube.com/watch?v=N-doFG6C9zc	0
わらべだめいじー	https://www.youtube.com/watch?v=Yq2ifCK0EkE	0

! にじさんじ (脱退)
! --------------------------------------------------------------------------------
てんかいつかさ		0
ふぇありす		0
かみなりぽあろ		0
くろはくろと		0

! にじさんじ (引退)
! --------------------------------------------------------------------------------
あちきたちなみ		0
うみやしゃのかみ		0
くどうちとせ		0
せつな		0
つきみしずく		0
なかおあずま		0
なるとこがね		0
はっさくゆず		0
やみよのもるる		0

! 契約解除
! --------------------------------------------------------------------------------
しんどうらいと		0

! 未デビュー
! --------------------------------------------------------------------------------
ゆーどりっく		0
かさはらあお		0
ゔぉるふがんぐごせい		0
ぷろふぇっさーえばんす		0
さいるすと		0
にこ		0
たかなしみみ		0
うみほしすてら		0

! 別名義など
! --------------------------------------------------------------------------------
はなぶせしほ		0
かどなしえりふぁ		0
つきのみう		0
そらほしきらと		0
るこ		0
よみなみさくや		0
でびっち		0
しぶやおわり		0
のらねこ		0
ゆがみん		0
たずみりく		0
けんもちりきや		0
けんもちとうこ		0

! NIJISANJI ID
! --------------------------------------------------------------------------------
たからじまん		0
ぜあこるねりあ		0
はなまきあ		0
らいがりれい		0
あみしあみしぇら		0
みゆおったゔぃあ		0
りくさでぃれんどら		0
らいらあるすとろえめりあ	https://www.youtube.com/watch?v=B5Bf-q0a-Mw	0
ならはらまうん		0
あずらせしりあ		0
えとなくりむそん		0
ぼんにふぃえるぷらなじゃ		0
しすかれおんたいん		0

! NIJISANJI KR
! --------------------------------------------------------------------------------
あきられい	https://www.youtube.com/watch?v=IxkMnBEUatg	0
いしう	https://www.youtube.com/watch?v=cEiXkl2OXf8	0
いろは	https://www.youtube.com/watch?v=rDwB3gz_qeI	0
うぃふぃ	https://www.youtube.com/watch?v=S-tLOxZpjqM	0
がおん	https://www.youtube.com/watch?v=hg7oGGi0m1A	0
しんゆや	https://www.youtube.com/watch?v=VH6hme7r5Rw	0
そなぎ	https://www.youtube.com/watch?v=myqzVxjxa84	0
ちぇあら	https://www.youtube.com/watch?v=cu_p5Cr2dr0	0
はんちほ		0
みんすぅーは		0
ぬんぼら		0

! NIJISANJI KR (引退・脱退)
! --------------------------------------------------------------------------------
ゆるり		0
かえん		0
ろーろー		0
はくれん		0

! VirtuaReal Project
! --------------------------------------------------------------------------------
あいね		0
あざ		0
いちご		0
かおす		0
かる		0
きよら		0
こういち		0
さまえる		0
さや		0
しき		0
せいや		0
たびびと		0
ななみ		0
にゃつき		0
ぷらす		0
ほしみ		0
まひる		0
みき		0
むり		0
やぎみちゆき		0
ゆきえ		0
るき		0
ろい		0
わくひめ		0
ちはる		0

! VirtuaReal Star
! --------------------------------------------------------------------------------
りんいぇんようさ		0

! 元 VirtuaReal Project
! --------------------------------------------------------------------------------
はのん		0
みもい		0
ぱっくす		0

! NIJISANJI EN
! --------------------------------------------------------------------------------
あでぃあ		0
びはん		0
ぬーる		0

! ユメノグラフィア
! --------------------------------------------------------------------------------
あおみかやな		0
あさぎりいづる		0
いちのもりこひな		0
かたくらひとみ		0
くれまはくぼ		0
くれやぺい		0
こはなてくと		0
ころぼしまう		0
しのみやとうか		0
はえとりかづら		0
はとおかここ		0
ひじりぐれいる		0
ひめるち		0
ふでそめしき		0
ほうしょうてあ		0
みかげみゆ		0
みさごゆきまち		0
みなみあやね		0
みーてぃあ		0
りいか		0
りくどうかろ		0
ろっどくろうりー		0

! SLEE
! --------------------------------------------------------------------------------
ももはらみのり		0
ひくらかの		0
ひめなぎさ		0
あかづえまりん		0
